School,glm_logit,brglm_logit,glm_cauchit,brglm_cauchit,glm_logit_rank,brglm_logit_rank,brglm_cauchit_rank,glm_cauchit_rank,glm_logit_hc,glm_logit_hc_rank
KANSAS,4.877014346,5.937945411,6.421522773,5.937945411,1,2,2,2,4.634366515,1
DAYTON,4.378375253,5.311220973,5.755962863,5.311220973,2,5,5,5,4.249892249,2
BAYLOR,4.305298076,5.780260457,6.265240336,5.780260457,3,3,3,3,3.934246372,3
GONZAGA,4.153158564,5.358648413,5.779419989,5.358648413,4,4,4,4,3.917960933,4
`SAN DIEGO ST`,4.105793064,6.055224263,6.594182459,6.055224263,5,1,1,1,3.728455405,5
VILLANOVA,3.725176668,4.275881186,4.643916413,4.275881186,6,7,7,7,3.42173524,6
CREIGHTON,3.61341887,4.402703813,4.776359805,4.402703813,7,6,6,6,3.289159091,7
MARYLAND,3.416814592,3.757837452,4.105755968,3.757837452,8,17,17,17,3.10109629,8
`FLORIDA ST.`,3.282823566,3.858526832,4.181727155,3.858526832,10,14,14,15,3.023254354,9
DUKE,3.320444448,3.856525636,4.185854379,3.856525636,9,15,15,14,2.943453064,10
`SETON HALL`,3.282264938,3.978247809,4.344646231,3.978247809,11,11,11,10,2.929313528,11
BUTLER,3.219108602,3.891343157,4.256750828,3.891343157,13,13,13,13,2.878456837,12
LOUISVILLE,3.106496001,3.48417132,3.803307737,3.48417132,15,23,23,23,2.77472713,13
`MICHIGAN ST.`,3.118580464,3.694515888,4.043820377,3.694515888,14,18,18,18,2.708509122,14
OREGON,3.237669524,3.989167317,4.337384669,3.989167317,12,10,10,11,2.663803611,15
BYU,2.920537845,4.172046399,4.581425096,4.172046399,19,8,8,8,2.633789986,16
VIRGINIA,2.985158758,3.51976713,3.839967628,3.51976713,17,21,21,22,2.610898389,17
AUBURN,3.013106874,3.651519248,3.957312722,3.651519248,16,19,19,19,2.539109752,18
`W. VIRGINIA`,2.895935467,3.229975327,3.544730244,3.229975327,20,31,31,31,2.506403338,19
KENTUCKY,2.963860048,3.935150949,4.267006447,3.935150949,18,12,12,12,2.487048147,20
`OHIO ST.`,2.894461742,3.390133023,3.737736106,3.390133023,21,24,24,24,2.430250812,21
WISCONSIN,2.799202676,3.523597752,3.885721698,3.523597752,22,20,20,20,2.426645874,22
ETSU,2.373251179,3.512903972,3.848908653,3.512903972,41,22,22,21,2.413122493,23
`SAINT MARY'S`,2.63910158,4.163677107,4.564513871,4.163677107,29,9,9,9,2.359831956,24
ILLINOIS,2.670169402,3.254754354,3.604335179,3.254754354,26,30,30,30,2.279078159,25
IOWA,2.684111791,3.321288681,3.667505518,3.321288681,24,28,28,28,2.264981592,26
OKLAHOMA,2.578080114,3.056181997,3.382183857,3.056181997,32,34,34,34,2.257304191,27
`PENN ST.`,2.699901707,3.334230848,3.68403953,3.334230848,23,27,27,27,2.235407805,28
MICHIGAN,2.676311171,3.092529788,3.436076177,3.092529788,25,33,33,33,2.234689512,29
MARQUETTE,2.651016376,3.370266148,3.730017701,3.370266148,28,25,25,25,2.192645345,30
COLORADO,2.651949494,2.951213312,3.262535974,2.951213312,27,38,38,38,2.191873371,31
HOUSTON,2.504977181,2.93232353,3.243530682,2.93232353,35,40,40,40,2.185265563,32
XAVIER,2.581884218,3.298123128,3.655902304,3.298123128,31,29,29,29,2.169582864,33
PROVIDENCE,2.52261858,3.792517145,4.174269617,3.792517145,34,16,16,16,2.164233023,34
USC,2.588210384,3.026177878,3.346410757,3.026177878,30,35,35,35,2.112797865,35
TEXAS,2.431814363,2.882503778,3.207731293,2.882503778,38,41,41,41,2.099612343,36
RUTGERS,2.547235452,3.126320682,3.475263607,3.126320682,33,32,32,32,2.091713288,37
`WICHITA ST.`,2.378256856,2.729149009,3.034400222,2.729149009,40,50,50,50,2.067529862,38
`ARIZONA ST.`,2.479121669,3.000142156,3.325276606,3.000142156,37,37,37,37,1.974446888,39
LSU,2.360465308,3.021911996,3.338896958,3.021911996,42,36,36,36,1.962400123,40
`UTAH ST.`,2.304037626,3.357868751,3.713667129,3.357868751,44,26,26,26,1.961859149,41
RICHMOND,2.269748529,2.686002481,2.942978907,2.686002481,47,51,51,54,1.938111805,42
INDIANA,2.424849063,2.836593446,3.175672199,2.836593446,39,44,44,44,1.934867715,43
ARIZONA,2.480769235,2.879749642,3.198920821,2.879749642,36,42,42,42,1.920156652,44
`SAINT LOUIS`,2.199332541,2.537416819,2.801917687,2.537416819,48,57,57,57,1.900105498,45
`TEXAS TECH`,2.314677785,2.796084623,3.124710346,2.796084623,43,46,46,47,1.871560015,46
FLORIDA,2.282023732,2.935231553,3.256648647,2.935231553,46,39,39,39,1.799618756,47
`RHODE ISLAND`,2.15873452,2.47683384,2.737983699,2.47683384,50,58,58,62,1.780007022,48
`OKLAHOMA ST.`,2.175042174,2.578759518,2.895155965,2.578759518,49,56,56,56,1.749074401,49
CINCINNATI,2.087600268,2.754101358,3.076944255,2.754101358,53,49,49,49,1.717881912,50
`NC STATE`,2.086307837,2.305969064,2.595085555,2.305969064,54,66,66,68,1.716138152,51
`SF AUSTIN`,1.690161877,2.001186639,2.266435987,2.001186639,71,78,78,81,1.71179925,52
STANFORD,2.296378734,2.591831221,2.896608674,2.591831221,45,55,55,55,1.687590892,53
`NORTHERN IOWA`,1.877238601,2.683024002,2.992136204,2.683024002,63,52,52,51,1.675033726,54
PURDUE,2.149403977,2.784269258,3.128972232,2.784269258,51,47,47,46,1.609931712,55
MEMPHIS,1.982850356,2.374698881,2.67145697,2.374698881,59,63,63,64,1.577120811,56
GEORGETOWN,2.049192072,2.820641367,3.174818063,2.820641367,55,45,45,45,1.575498002,57
UCLA,2.114737475,2.850525731,3.177678352,2.850525731,52,43,43,43,1.557955948,58
`MISS. STATE`,1.987582162,2.627166582,2.944543484,2.627166582,58,53,53,53,1.533222173,59
`NOTRE DAME`,1.995005157,2.475088246,2.784494735,2.475088246,57,59,59,58,1.506339445,60
ARKANSAS,1.905033983,2.432745471,2.740337977,2.432745471,61,62,62,61,1.444502186,61
`ST. JOHN'S`,2.013786629,2.764569701,3.122940109,2.764569701,56,48,48,48,1.44303842,62
MINNESOTA,1.908707419,2.355145862,2.688507339,2.355145862,60,64,64,63,1.426844888,63
AKRON,1.500016946,1.621782182,1.826014532,1.621782182,80,95,95,98,1.420510377,64
YALE,1.376616601,1.579854524,1.840655399,1.579854524,86,98,98,96,1.419774859,65
`GEORGIA TECH`,1.839879699,2.262591238,2.566221366,2.262591238,65,70,70,70,1.411343164,66
FURMAN,1.461973141,1.644130842,1.86880778,1.644130842,82,92,92,95,1.396056943,67
DEPAUL,1.806991536,2.612206774,2.973391325,2.612206774,66,54,54,52,1.353721888,68
TENNESSEE,1.841564293,2.339934696,2.643044404,2.339934696,64,65,65,65,1.327616287,69
TCU,1.804522013,1.98106602,2.28053573,1.98106602,67,81,81,80,1.323499487,70
TULSA,1.674773682,2.299376072,2.606316594,2.299376072,75,67,67,67,1.312583518,71
`MIAMI (FLA.)`,1.67980128,2.110215002,2.4096392,2.110215002,73,76,76,76,1.304000562,72
UTAH,1.89642559,2.455059934,2.768700494,2.455059934,62,61,61,60,1.303641782,73
SYRACUSE,1.779554591,2.189470062,2.495219005,2.189470062,69,74,74,73,1.268469614,74
`SOUTH CAROLINA`,1.70687762,2.457296461,2.770635781,2.457296461,70,60,60,59,1.262189409,75
DUQUESNE,1.488409149,1.984538439,2.228486863,1.984538439,81,80,80,83,1.236790137,76
CONNECTICUT,1.688251699,2.253345217,2.55639416,2.253345217,72,71,71,71,1.215197494,77
LIBERTY,1.226001968,2.219100705,2.477660991,2.219100705,97,72,72,74,1.214210218,78
`OREGON ST.`,1.785344419,2.211263191,2.527856127,2.211263191,68,73,73,72,1.210137775,79
`VA. TECH`,1.589062166,2.015506613,2.317799777,2.015506613,78,77,77,77,1.159341886,80
CLEMSON,1.650659853,1.882966698,2.18284774,1.882966698,76,88,88,88,1.152493541,81
WASHINGTON,1.679757793,1.918599803,2.205559479,1.918599803,74,85,85,87,1.115217899,82
UNCG,1.208603102,1.574611422,1.787340637,1.574611422,99,99,99,100,1.107525643,83
`BOISE ST.`,1.451967285,1.495089717,1.719796187,1.495089717,83,101,101,101,1.086953106,84
`SAN FRAN.`,1.447086829,1.933996567,2.214954643,1.933996567,84,84,84,85,1.07314759,85
ALABAMA,1.591191365,2.167920907,2.465868575,2.167920907,77,75,75,75,1.036149898,86
`TEXAS A&M`,1.547838403,2.295717898,2.610161127,2.295717898,79,68,68,66,1.005133117,87
VERMONT,1.042669129,1.133266822,1.329909216,1.133266822,103,108,108,109,1.004032557,88
HARVARD,1.20053659,2.269836114,2.59269541,2.269836114,101,69,69,69,1.002656615,89
`N. MEX. ST.`,1.131751144,0.669723992,0.794652604,0.669723992,102,129,129,131,0.991949304,90
SMU,1.354796259,1.916589609,2.213621957,1.916589609,89,86,86,86,0.986243309,91
`E. WASHINGTON`,0.965020677,1.234476028,1.439710695,1.234476028,106,107,107,107,0.963265529,92
VCU,1.33469309,1.455017281,1.673999545,1.455017281,90,102,102,102,0.951259866,93
`IOWA ST.`,1.400504112,1.950809991,2.26617243,1.950809991,85,83,83,82,0.93980004,94
`COLORADO ST.`,1.203025829,1.348880764,1.562420892,1.348880764,100,104,104,105,0.889033025,95
NEVADA,1.32824832,1.614434909,1.836763001,1.614434909,91,96,96,97,0.884715094,96
MISSOURI,1.367934358,1.985812826,2.291613276,1.985812826,88,79,79,79,0.883470495,97
PITTSBURGH,1.374347329,1.771165997,2.067692891,1.771165997,87,90,90,91,0.87534139,98
`WAKE FOREST`,1.232889524,1.632499328,1.928584546,1.632499328,96,94,94,92,0.862710999,99
`OLE MISS`,1.307295576,1.871308112,2.17297595,1.871308112,93,89,89,89,0.837716951,100
`WRIGHT ST.`,0.952823582,0.899140021,1.06814593,0.899140021,109,116,116,116,0.800374428,101
`N. CAROLINA`,1.318819649,1.907796035,2.215758479,1.907796035,92,87,87,84,0.798865841,102
GEORGIA,1.287969012,1.980971008,2.292646698,1.980971008,94,82,82,78,0.754134619,103
`BOSTON COLLEGE`,1.215893865,1.765360841,2.067696079,1.765360841,98,91,91,90,0.737892957,104
HOFSTRA,0.805373179,0.669978123,0.816279779,0.669978123,121,128,128,129,0.728975497,105
BELMONT,0.6570885,0.905896205,1.065317658,0.905896205,126,115,115,117,0.719904587,106
`BOWLING GREEN`,0.869899469,1.254615671,1.444998725,1.254615671,115,106,106,106,0.670158276,107
`LOYOLA-CHI.`,0.897099351,1.024350799,1.227821434,1.024350799,113,111,111,112,0.66847015,108
`LOUISIANA TECH`,0.831944835,0.805097798,0.955550406,0.805097798,118,120,120,120,0.664507287,109
BUFFALO,0.85566892,1.128450017,1.31276723,1.128450017,116,109,109,110,0.645844566,110
DAVIDSON,0.989760065,1.333391279,1.571780279,1.333391279,104,105,105,104,0.644527889,111
`ST. BONA.`,0.927498389,0.917326487,1.108873813,0.917326487,112,114,114,114,0.641002538,112
BRADLEY,0.934386883,0.963374829,1.152689597,0.963374829,110,113,113,113,0.635652526,113
CALIFORNIA,1.270719559,1.639393298,1.924311681,1.639393298,95,93,93,93,0.632154158,114
`N. COLORADO`,0.610985963,0.583273055,0.753072555,0.583273055,129,134,134,135,0.621729606,115
TEMPLE,0.959361026,1.530729871,1.824825026,1.530729871,108,100,100,99,0.620498546,116
`LITTLE ROCK`,0.675768472,0.662272804,0.824457695,0.662272804,125,130,130,128,0.602126133,117
`NORTH TEXAS`,0.814663834,0.858305851,1.025471562,0.858305851,119,118,118,119,0.580148764,118
UCF,0.961650485,1.35151686,1.622205132,1.35151686,107,103,103,103,0.575884372,119
COLGATE,0.563365317,0.638145582,0.777519021,0.638145582,130,131,131,134,0.550500894,120
`INDIANA ST.`,0.808044046,0.766895259,0.946216281,0.766895259,120,121,121,122,0.532604752,121
`W. KENTUCKY`,0.787561491,0.705996171,0.86086406,0.705996171,123,126,126,126,0.527653495,122
UNLV,0.986019283,0.834744812,1.043086574,0.834744812,105,119,119,118,0.511757751,123
`KANSAS ST.`,0.886973335,1.097587039,1.355386899,1.097587039,114,110,110,108,0.50827804,124
`TEXAS ST.`,0.626658688,0.560191613,0.716676745,0.560191613,128,136,136,138,0.498154504,125
DELAWARE,0.472879616,0.394380621,0.537558923,0.394380621,138,145,145,145,0.475309209,126
`SOUTH FLORIDA`,0.931499633,1.589678667,1.882662796,1.589678667,111,97,97,94,0.458244001,127
`N. DAK. ST.`,0.493137194,0.344528617,0.504963255,0.344528617,134,147,147,147,0.450202205,128
`KENT ST.`,0.524269029,0.673826957,0.856112982,0.673826957,132,127,127,127,0.425997784,129
`W. CAROLINA`,0.39992873,0.720477101,0.914627792,0.720477101,142,124,124,124,0.409743708,130
MASSACHUSETTS,0.709560189,0.871162884,1.083710144,0.871162884,124,117,117,115,0.388640226,131
`WILLIAM & MARY`,0.42483575,0.513633839,0.673914697,0.513633839,140,140,140,140,0.369836766,132
`NEW MEXICO`,0.792169696,0.615095097,0.789770455,0.615095097,122,132,132,132,0.36890854,133
VALPARAISO,0.421120876,0.441502153,0.622660928,0.441502153,141,142,142,142,0.306111637,134
DRAKE,0.474141864,0.366052555,0.534252939,0.366052555,137,146,146,146,0.29399932,135
`GEORGIA ST.`,0.361901081,0.558663165,0.721943205,0.558663165,144,137,137,136,0.289902252,136
PENN,0.468002289,-0.911231766,-0.845242159,-0.911231766,139,219,219,225,0.277778331,137
`SOUTH ALABAMA`,0.392575859,0.325896946,0.487054728,0.325896946,143,148,148,148,0.268636354,138
`WASHINGTON ST.`,0.844492615,0.709648425,0.911459452,0.709648425,117,125,125,125,0.260145646,139
CHATTANOOGA,0.301103079,0.296289039,0.47314434,0.296289039,148,150,150,150,0.237696973,140
MONTANA,0.242145556,0.091948826,0.250388558,0.091948826,153,156,156,157,0.229024901,141
`GEORGE MASON`,0.524374942,0.526494233,0.711290525,0.526494233,131,139,139,139,0.184963981,142
`SANTA CLARA`,0.636860965,0.531421647,0.717445443,0.531421647,127,138,138,137,0.171258194,143
PEPPERDINE,0.5240104,0.738577672,0.94651857,0.738577672,133,123,123,121,0.17016839,144
`BALL ST.`,0.317483647,0.750003037,0.941017511,0.750003037,146,122,122,123,0.155187554,145
`N. KENTUCKY`,0.218343542,0.410286209,0.580403576,0.410286209,155,143,143,144,0.136421299,146
`GA. SOUTHERN`,0.259326212,0.073517877,0.224163839,0.073517877,152,158,158,159,0.115095864,147
`LA SALLE`,0.477937137,0.580849339,0.781426312,0.580849339,136,135,135,133,0.098742616,148
TOWSON,0.315670714,0.250565921,0.411588824,0.250565921,147,152,152,152,0.090380219,149
CHARLESTON,0.29935356,0.47643183,0.648928964,0.47643183,149,141,141,141,0.082656161,150
`UC IRVINE`,0.222435373,0.307682954,0.479620389,0.307682954,154,149,149,149,0.076148244,151
`MISSOURI ST.`,0.277027892,0.290043798,0.46538551,0.290043798,151,151,151,151,0.070023405,152
`S. DAK. ST.`,0.115446382,0.001954879,0.154327769,0.001954879,159,164,164,165,0.060271299,153
WOFFORD,0.111893959,-0.187836402,-0.033885072,-0.187836402,160,174,174,172,0.051878684,154
`N. ILLINOIS`,0.191994608,0.614696981,0.81065624,0.614696981,156,133,133,130,0.027196501,155
WINTHROP,0.023223351,-0.39411659,-0.273101996,-0.39411659,165,188,188,189,0.020143225,156
`STONY BROOK`,-0.02731138,-0.16771253,-0.05218852,-0.16771253,168,170,170,176,0.009999869,157
UCSB,0.122557573,-0.059076519,0.091161125,-0.059076519,158,166,166,166,-0.01793977,158
SIENA,-0.039122731,-0.061129371,0.04460372,-0.061129371,169,167,167,168,-0.042588929,159
`MURRAY ST.`,0.030184624,0.044260775,0.201200179,0.044260775,164,161,161,162,-0.045729963,160
PACIFIC,0.283884714,0.163875956,0.319953143,0.163875956,150,154,154,154,-0.064337552,161
RADFORD,-0.097032795,-0.480442907,-0.362844235,-0.480442907,173,196,196,196,-0.072649748,162
`APP. ST.`,0.104006008,0.055572294,0.210448251,0.055572294,161,160,160,161,-0.101702323,163
OHIO,0.092811043,0.402575864,0.590412045,0.402575864,162,144,144,143,-0.103743086,164
TOLEDO,-0.002940357,0.172337655,0.350161552,0.172337655,166,153,153,153,-0.150484052,165
`S. ILLINOIS`,0.069374337,0.070733583,0.23989896,0.070733583,163,159,159,158,-0.155219812,166
VANDERBILT,0.484732397,1.016461897,1.281043741,1.016461897,135,112,112,111,-0.176912861,167
NORTHEASTERN,-0.132605266,-0.184274147,-0.036937309,-0.184274147,176,172,172,173,-0.202349822,168
`NORTH FLORIDA`,-0.150063167,-0.653869146,-0.555471815,-0.653869146,178,204,204,208,-0.204931166,169
`PORTLAND ST.`,-0.150970421,-0.203461751,-0.043453743,-0.203461751,179,176,176,174,-0.208359323,170
BROWN,-0.146493281,-0.973482636,-0.89165804,-0.973482636,177,226,226,230,-0.220468672,171
`AUSTIN PEAY`,-0.206501987,-0.239086734,-0.092822154,-0.239086734,182,179,179,179,-0.221184376,172
`E. MICHIGAN`,-0.07886273,0.091905447,0.272413502,0.091905447,172,157,157,156,-0.22313528,173
NORTHWESTERN,0.333792671,-0.679131074,-0.575678741,-0.679131074,145,208,208,212,-0.240250325,174
CHARLOTTE,-0.025099218,0.146922632,0.294283144,0.146922632,167,155,155,155,-0.248978174,175
TULANE,0.155749952,0.029789962,0.213110311,0.029789962,157,163,163,160,-0.265806205,176
PRINCETON,-0.15818363,-0.488858825,-0.39289151,-0.488858825,180,197,197,198,-0.271885189,177
FIU,-0.10509005,0.042205712,0.19498799,0.042205712,174,162,162,163,-0.320319569,178
LAFAYETTE,-0.376906397,-0.615937063,-0.518524576,-0.615937063,197,203,203,203,-0.330065958,179
`BOSTON U.`,-0.322691973,-0.478618633,-0.364827863,-0.478618633,193,195,195,197,-0.330153382,180
`SOUTH DAKOTA`,-0.258778204,-0.149345422,0.002673594,-0.149345422,187,169,169,169,-0.345911735,181
`N. ARIZONA`,-0.265030642,-0.230622851,-0.073144734,-0.230622851,188,177,177,177,-0.346236081,182
RIDER,-0.376115959,-0.656928923,-0.556587066,-0.656928923,196,206,206,209,-0.346526491,183
