School,glm_logit,brglm_logit,glm_cauchit,brglm_cauchit,glm_logit_rank,brglm_logit_rank,brglm_cauchit_rank,glm_cauchit_rank,glm_logit_hc,glm_logit_hc_rank
MERCER,-0.302206877,-0.180316314,-0.014009775,-0.180316314,192,171,171,171,-0.370720447,184
MERRIMACK,-0.473189723,-0.726856396,-0.620350342,-0.726856396,205,213,213,214,-0.384688312,185
MARSHALL,-0.119650127,-0.196727645,-0.0473549,-0.196727645,175,175,175,175,-0.392938311,186
`UT-ARLINGTON`,-0.170716349,-0.366884617,-0.219432849,-0.366884617,181,184,184,186,-0.403847814,187
`ORAL ROBERTS`,-0.301770222,-0.231573373,-0.081291195,-0.231573373,191,178,178,178,-0.419026112,188
`SO. UTAH`,-0.378577942,-0.474761755,-0.323986867,-0.474761755,198,192,192,192,-0.429822908,189
`ARKANSAS ST.`,-0.237442346,-0.478417234,-0.331559553,-0.478417234,185,194,194,193,-0.43076955,190
`NEB.-OMAHA`,-0.379157235,-0.464502052,-0.321405183,-0.464502052,199,190,190,191,-0.432199978,191
`COASTAL CAROLINA`,-0.224529172,-0.248072869,-0.098831822,-0.248072869,183,180,180,180,-0.437186235,192
CSNORTHRIDGE,-0.282024282,-0.263836144,-0.105519091,-0.263836144,190,181,181,181,-0.44360779,193
HAWAII,-0.061951829,-0.098651478,0.056650729,-0.098651478,170,168,168,167,-0.454319424,194
`MONTANA ST.`,-0.434668564,-0.47313231,-0.314409013,-0.47313231,203,191,191,190,-0.457077064,195
`SACRAMENTO ST.`,-0.41969398,-0.410475086,-0.254265443,-0.410475086,202,189,189,188,-0.476380384,196
MONMOUTH,-0.470235548,-0.678164799,-0.574568035,-0.678164799,204,207,207,211,-0.485612004,197
UAB,-0.27481233,-0.280602067,-0.134538264,-0.280602067,189,182,182,182,-0.50475384,198
`NICHOLLS ST.`,-0.631301394,-0.979818047,-0.885843984,-0.979818047,217,228,228,229,-0.50619041,199
`C. MICHIGAN`,-0.38900206,-0.185437712,-0.006179267,-0.185437712,200,173,173,170,-0.545023746,200
UTEP,-0.249369425,-0.474790275,-0.336646618,-0.474790275,186,193,193,194,-0.549073717,201
`ST. PETER'S`,-0.566559443,-0.527700301,-0.42513383,-0.527700301,214,199,199,201,-0.581055009,202
`CAL BAPTIST`,-0.338981796,-0.550764639,-0.431193132,-0.550764639,195,200,200,202,-0.588003943,203
`GEORGE WASH.`,-0.235802895,-0.008284018,0.184468458,-0.008284018,184,165,165,164,-0.651978433,204
AMERICAN,-0.642324765,-0.751013985,-0.652461461,-0.751013985,218,214,214,216,-0.656995459,205
`SACRED HEART`,-0.689156205,-1.00834762,-0.920710431,-1.00834762,224,229,229,232,-0.65907837,206
`YOUNGSTOWN ST.`,-0.563280102,-0.680863395,-0.533689501,-0.680863395,213,209,209,205,-0.68728505,207
`UC RIVERSIDE`,-0.547578144,-0.757261899,-0.612770343,-0.757261899,211,215,215,213,-0.71709356,208
`W. MICHIGAN`,-0.5407174,-0.375488304,-0.201559252,-0.375488304,209,187,187,184,-0.723049023,209
NEBRASKA,-0.072611934,-1.151414627,-1.04151697,-1.151414627,171,238,238,239,-0.729450096,210
`FRESNO ST.`,-0.331000378,-0.501948284,-0.341466565,-0.501948284,194,198,198,195,-0.747172051,211
DREXEL,-0.589077645,-0.654644503,-0.51904596,-0.654644503,216,205,205,204,-0.747980956,212
`ROBERT MORRIS`,-0.762049946,-0.925203005,-0.812675757,-0.925203005,225,221,221,220,-0.76212629,213
`AIR FORCE`,-0.399958916,-0.789071001,-0.640524592,-0.789071001,201,216,216,215,-0.784966429,214
`OLD DOMINION`,-0.481648483,-0.369748937,-0.219297388,-0.369748937,206,185,185,185,-0.795433957,215
FAU,-0.534413726,-0.37227904,-0.221151214,-0.37227904,208,186,186,187,-0.802038652,216
`MIAMI (OHIO)`,-0.544557398,-0.350561713,-0.173990273,-0.350561713,210,183,183,183,-0.806883898,217
LOUISIANA,-0.527166311,-0.56699305,-0.417471645,-0.56699305,207,201,201,199,-0.815279835,218
`E. KENTUCKY`,-0.877558994,-1.047268775,-0.93062024,-1.047268775,230,232,232,234,-0.833935548,219
PORTLAND,-0.558191447,-0.587011337,-0.418209054,-0.587011337,212,202,202,200,-0.861305423,220
`ILLINOIS ST.`,-0.584021524,-0.868897063,-0.715020525,-0.868897063,215,218,218,218,-0.872046245,221
`UC DAVIS`,-0.667169022,-0.71877473,-0.56586216,-0.71877473,222,212,212,210,-0.872677412,222
RICE,-0.663643665,-0.912933471,-0.78507753,-0.912933471,221,220,220,219,-0.878291633,223
`ABILENE CHR.`,-0.861947142,-0.945217665,-0.831884983,-0.945217665,228,222,222,223,-0.884134412,224
`NORTH DAKOTA`,-0.95142604,-1.134278013,-0.994903324,-1.134278013,235,236,236,236,-0.892614307,225
`ILL.-CHICAGO`,-0.663147551,-0.691729744,-0.541266344,-0.691729744,220,210,210,206,-0.912614002,226
UMKC,-0.821384298,-0.969130074,-0.883412623,-0.969130074,227,224,224,227,-0.941903077,227
`PRAIRIE VIEW`,-1.106883909,-1.05451323,-0.929838359,-1.05451323,251,233,233,233,-0.944239145,228
`TENNESSEE ST.`,-0.982055555,-1.169323395,-1.056002645,-1.169323395,239,239,239,240,-0.954269071,229
DARTMOUTH,-1.049107877,-1.628607843,-1.539511024,-1.628607843,245,273,273,273,-0.998877822,230
`SAINT JOSEPH'S`,-0.679817238,-0.96146391,-0.842442427,-0.96146391,223,223,223,224,-1.011077586,231
QUINNIPIAC,-0.959048181,-1.284730378,-1.189225466,-1.284730378,236,250,250,250,-1.022289466,232
BUCKNELL,-1.022650762,-1.281343182,-1.180426644,-1.281343182,242,249,249,249,-1.052163732,233
HARTFORD,-0.941702096,-1.356126852,-1.256266006,-1.356126852,233,255,255,256,-1.055641518,234
`G-WEBB`,-1.140947198,-1.196103869,-1.077239891,-1.196103869,252,241,241,243,-1.068123388,235
`EAST CAROLINA`,-0.646656184,-1.413250277,-1.321043598,-1.413250277,219,259,259,259,-1.084535178,236
ARMY,-1.062370964,-1.24377381,-1.140783637,-1.24377381,246,247,247,247,-1.131579691,237
LIPSCOMB,-1.171575566,-1.774291167,-1.686817135,-1.774291167,255,287,287,287,-1.140638211,238
`GREEN BAY`,-0.94735459,-0.852635335,-0.699330381,-0.852635335,234,217,217,217,-1.14173957,239
`NC A&T`,-1.152150035,-1.273033949,-1.159622136,-1.273033949,253,248,248,248,-1.146554733,240
`BETHUNE-COOK.`,-1.213369291,-1.326874734,-1.215488257,-1.326874734,257,252,252,252,-1.149330521,241
`NEW HAMP.`,-1.161160378,-1.535103692,-1.437402364,-1.535103692,254,267,267,267,-1.15166113,242
UMBC,-1.031214834,-1.310239043,-1.215216553,-1.310239043,243,251,251,251,-1.15253023,243
`WEBER ST.`,-1.035368076,-1.016054034,-0.864070584,-1.016054034,244,230,230,226,-1.164693989,244
ELON,-1.007194988,-1.020023967,-0.885194889,-1.020023967,241,231,231,228,-1.168575083,245
OAKLAND,-0.96052412,-0.708813737,-0.555194467,-0.708813737,237,211,211,207,-1.170824707,246
NAVY,-1.097660667,-1.225313087,-1.123381555,-1.225313087,249,245,245,246,-1.178891528,247
CSFULLERTON,-0.893473609,-0.973609187,-0.823928336,-0.973609187,231,227,227,221,-1.181633857,248
SEATTLE,-0.937371626,-1.144106567,-1.035703153,-1.144106567,232,237,237,238,-1.199621447,249
`TEXAS SO.`,-1.369942568,-1.225512467,-1.107042153,-1.225512467,273,246,246,244,-1.222080508,250
`SAM HOU. ST.`,-1.268323626,-1.512658674,-1.413246223,-1.512658674,261,264,264,264,-1.223431718,251
ALBANY,-1.237870837,-1.534857407,-1.436656573,-1.534857407,259,266,266,266,-1.229705831,252
WYOMING,-0.779508944,-1.060614174,-0.902879999,-1.060614174,226,234,234,231,-1.261771034,253
`UT-SAN ANTONIO`,-0.996099696,-0.972157334,-0.825568791,-0.972157334,240,225,225,222,-1.276054073,254
LBSU,-0.97241181,-1.404916136,-1.278560701,-1.404916136,238,258,258,258,-1.276206539,255
`UNC-WILM.`,-1.088884057,-1.565388732,-1.443648025,-1.565388732,248,269,269,268,-1.283611218,256
IONA,-1.257222536,-1.368996675,-1.271461843,-1.368996675,260,256,256,257,-1.331133326,257
CANISIUS,-1.28820232,-1.749186129,-1.660358282,-1.749186129,263,283,283,285,-1.334610653,258
`LOYOLA-MD.`,-1.284518307,-1.532969002,-1.433084869,-1.532969002,262,265,265,265,-1.334955334,259
`FLORIDA A&M`,-1.356353674,-1.440616966,-1.325594854,-1.440616966,271,261,261,262,-1.338293687,260
`GRAND CANYON`,-1.077672847,-1.220044487,-1.113683821,-1.220044487,247,243,243,245,-1.346158475,261
NIAGARA,-1.366717094,-1.655560511,-1.554637763,-1.655560511,272,274,274,275,-1.355796236,262
FAIRFIELD,-1.299722876,-1.584192279,-1.491276344,-1.584192279,265,271,271,271,-1.356286128,263
`NORFOLK ST.`,-1.423361415,-1.760899708,-1.659720267,-1.760899708,278,284,284,284,-1.363419832,264
`SAN JOSE ST.`,-0.869879754,-1.370425778,-1.220319511,-1.370425778,229,257,257,253,-1.391649358,265
MANHATTAN,-1.346865162,-1.421836746,-1.32146953,-1.421836746,268,260,260,260,-1.392759224,266
HAMPTON,-1.428110002,-1.558813902,-1.451394546,-1.558813902,280,268,268,269,-1.401122666,267
`SOUTHERN U.`,-1.550880902,-1.676464295,-1.564190024,-1.676464295,287,277,277,276,-1.40233474,268
STETSON,-1.406872718,-2.00958078,-1.922918724,-2.00958078,275,301,301,302,-1.411049049,269
BRYANT,-1.426882733,-1.694141196,-1.601619055,-1.694141196,279,280,280,281,-1.417220323,270
PFW,-1.306742376,-1.197900033,-1.061976097,-1.197900033,266,242,242,242,-1.417606731,271
CAMPBELL,-1.487925848,-1.832305812,-1.733898615,-1.832305812,281,292,292,292,-1.452398306,272
`NC CENTRAL`,-1.574914913,-1.582182821,-1.469741103,-1.582182821,290,270,270,270,-1.458480037,273
`E. ILLINOIS`,-1.490179403,-1.793733848,-1.695924322,-1.793733848,282,288,288,290,-1.458795955,274
GRAMBLING,-1.632348077,-1.656505898,-1.540377408,-1.656505898,292,275,275,274,-1.463229193,275
LIU,-1.390564732,-1.673068537,-1.577572711,-1.673068537,274,276,276,278,-1.469937132,276
`SAN DIEGO`,-1.098029862,-1.109073545,-0.947523465,-1.109073545,250,235,235,235,-1.482702224,277
EVANSVILLE,-1.194768574,-1.686031484,-1.56680425,-1.686031484,256,279,279,277,-1.489261755,278
`UL-MONROE`,-1.235570055,-1.355614506,-1.226266947,-1.355614506,258,254,254,254,-1.506766081,279
`UNC-ASH.`,-1.533379262,-1.828507294,-1.72669559,-1.828507294,285,291,291,291,-1.528292703,280
`UMASS LOWELL`,-1.414364717,-1.697846496,-1.601262279,-1.697846496,277,281,281,280,-1.535366613,281
`CLEV. ST.`,-1.290023168,-1.17171591,-1.02582951,-1.17171591,264,240,240,237,-1.553744364,282
LAMAR,-1.55907814,-1.762498795,-1.664713422,-1.762498795,289,286,286,286,-1.574997159,283
`JAMES MADISON`,-1.347722388,-1.35277955,-1.22856843,-1.35277955,270,253,253,255,-1.578846972,284
LEHIGH,-1.552442552,-1.500474091,-1.398649974,-1.500474091,288,263,263,263,-1.5825147,285
JACKSONVILLE,-1.58322986,-1.918735061,-1.830890905,-1.918735061,291,295,295,297,-1.616159386,286
`CHARLESTON SO.`,-1.682393815,-1.961421721,-1.859698357,-1.961421721,296,299,299,300,-1.661626155,287
MILWAUKEE,-1.414019014,-1.460272661,-1.322198025,-1.460272661,276,262,262,261,-1.708868874,288
`SC UPSTATE`,-1.698372272,-1.796143989,-1.689259815,-1.796143989,298,289,289,288,-1.71427847,289
`UT-RIO GRANDE VALLEY`,-1.532149693,-1.716760112,-1.611143233,-1.716760112,284,282,282,282,-1.715006891,290
LMU,-1.328404955,-1.225287533,-1.059255253,-1.225287533,267,244,244,241,-1.72308862,291
TROY,-1.545367538,-2.27503085,-2.172435228,-2.27503085,286,315,315,315,-1.740404357,292
`ST. FRAN.-NY`,-1.743384211,-2.105921138,-2.014649745,-2.105921138,299,307,307,307,-1.759745138,293
`TEXAS A&M-CC`,-1.673716362,-1.683408332,-1.582604567,-1.683408332,295,278,278,279,-1.766065863,294
`JACKSON ST.`,-1.925797865,-1.939901763,-1.828786997,-1.939901763,310,298,298,296,-1.774368383,295
`UTAH VALLEY`,-1.635949564,-1.855146889,-1.74992674,-1.855146889,293,293,293,293,-1.774839526,296
`COPPIN ST.`,-1.854475416,-2.33451699,-2.242497504,-2.33451699,307,316,316,316,-1.794719424,297
`F. DICKINSON`,-1.798992563,-1.934955796,-1.845272421,-1.934955796,301,297,297,298,-1.796563684,298
LONGWOOD,-1.830706882,-1.905432194,-1.802029542,-1.905432194,303,294,294,295,-1.807224182,299
`ALCORN ST.`,-1.952937152,-2.087016591,-1.980121464,-2.087016591,311,306,306,305,-1.824170301,300
`SO. MISS`,-1.519483126,-2.2405371,-2.126838789,-2.2405371,283,311,311,310,-1.840234327,301
`N. ALABAMA`,-1.832063405,-2.230950067,-2.14461161,-2.230950067,304,310,310,312,-1.848130674,302
FORDHAM,-1.347714134,-1.608529287,-1.507208576,-1.608529287,269,272,272,272,-1.874255043,303
`CAL-BAKER.`,-1.643664075,-1.797487005,-1.692779145,-1.797487005,294,290,290,289,-1.878420807,304
`MORGAN ST.`,-1.880653468,-2.169517324,-2.074566278,-2.169517324,309,309,309,309,-1.887063842,305
BINGHAMTON,-1.837348162,-2.47557483,-2.384863485,-2.47557483,305,321,321,321,-1.887101713,306
`IDAHO ST.`,-1.799474205,-1.99340182,-1.851603227,-1.99340182,302,300,300,299,-1.917969285,307
MAINE,-1.792430169,-2.051130772,-1.954350635,-2.051130772,300,302,302,303,-1.920546914,308
DETROIT,-1.685612419,-1.761103065,-1.618515273,-1.761103065,297,285,285,283,-1.950369971,309
IDAHO,-1.876972118,-2.05315079,-1.921208796,-2.05315079,308,303,303,301,-1.978856274,310
`NORTHWESTERN ST.`,-1.962185077,-2.086685993,-1.986635013,-2.086685993,312,305,305,306,-2.021722567,311
`MOREHEAD ST.`,-2.014965111,-2.404197321,-2.313343648,-2.404197321,313,318,318,318,-2.059544392,312
`MCNEESE ST.`,-2.038129768,-2.430142517,-2.33834836,-2.430142517,314,319,319,319,-2.075729569,313
`JAX. STATE`,-2.066912916,-2.451451264,-2.364160848,-2.451451264,316,320,320,320,-2.085941934,314
SAMFORD,-2.046887146,-2.374397158,-2.278393946,-2.374397158,315,317,317,317,-2.142815558,315
CORNELL,-2.091385846,-2.868280224,-2.785818339,-2.868280224,317,332,332,333,-2.150285911,316
`CAL POLY`,-1.843640131,-2.256934243,-2.141859981,-2.256934243,306,313,313,311,-2.158563779,317
`HIGH POINT`,-2.178676373,-2.256602541,-2.153827045,-2.256602541,321,312,312,313,-2.207248087,318
`SC STATE`,-2.16072581,-2.269260757,-2.170250011,-2.269260757,319,314,314,314,-2.212357002,319
`CENT. ARKANSAS`,-2.163672911,-2.073502615,-1.968797438,-2.073502615,320,304,304,304,-2.242836677,320
`MT ST MARY'S`,-2.218533306,-2.493605945,-2.410309986,-2.493605945,324,322,322,322,-2.301137901,321
`MIDDLE TENN.`,-2.092686221,-1.922098276,-1.795753193,-1.922098276,318,296,296,294,-2.307212153,322
FGCU,-2.182922948,-2.595869654,-2.511840526,-2.595869654,322,324,324,324,-2.314734578,323
PRESBYTERIAN,-2.350989568,-2.571023858,-2.477164351,-2.571023858,327,323,323,323,-2.345228849,324
`N.J. TECH`,-2.300279779,-2.762499734,-2.67997562,-2.762499734,325,329,329,329,-2.377485559,325
DENVER,-2.185415493,-2.166919532,-2.022494126,-2.166919532,323,308,308,308,-2.396869053,326
`TENN. TECH`,-2.403392858,-2.817136606,-2.731747984,-2.817136606,330,330,330,331,-2.422424541,327
VMI,-2.308621743,-2.870008397,-2.7783873,-2.870008397,326,333,333,332,-2.444832469,328
MARIST,-2.359980173,-2.649168519,-2.562507492,-2.649168519,328,326,326,327,-2.459404205,329
`UT MARTIN`,-2.556597559,-3.300014382,-3.227413041,-3.300014382,333,335,335,335,-2.498047548,330
WAGNER,-2.410186238,-2.633287521,-2.549044348,-2.633287521,331,325,325,325,-2.499389698,331
COLUMBIA,-2.399051387,-2.672973099,-2.589668461,-2.672973099,329,327,327,328,-2.543379493,332
IUPUI,-2.426239534,-3.143053377,-3.051594562,-3.143053377,332,334,334,334,-2.615888301,333
`ALABAMA ST.`,-2.851653658,-2.826432575,-2.726855251,-2.826432575,335,331,331,330,-2.817382707,334
`ALABAMA A&M`,-2.843742195,-2.673241984,-2.560904036,-2.673241984,334,328,328,326,-2.868075509,335
SIUE,-2.960489717,-3.634520458,-3.54899524,-3.634520458,337,339,339,339,-3.054420955,336
`HOLY CROSS`,-3.000474773,-3.907320021,-3.884785383,-3.907320021,338,343,343,343,-3.123163579,337
`THE CITADEL`,-3.083871184,-3.405710111,-3.321214876,-3.405710111,339,336,336,336,-3.131495752,338
`W. ILLINOIS`,-2.887173439,-4.119250023,-4.090108827,-4.119250023,336,344,344,344,-3.136944901,339
`SE MISSOURI ST.`,-3.148411236,-3.718825242,-3.646439521,-3.718825242,341,340,340,340,-3.281968323,340
`NEW ORLEANS`,-3.181809964,-3.574398266,-3.519920571,-3.574398266,342,338,338,338,-3.296057098,341
`SE LOUISIANA`,-3.187335445,-4.284015655,-4.252726998,-4.284015655,343,345,345,345,-3.297174562,342
`INCARNATE WORD`,-3.147152498,-3.440157659,-3.375298849,-3.440157659,340,337,337,337,-3.345298562,343
CCSU,-3.417085425,-3.885046328,-3.82871862,-3.885046328,344,342,342,342,-3.629973495,344
`HOUSTON BAP.`,-3.461054474,-3.874333463,-3.821130671,-3.874333463,345,341,341,341,-3.6650258,345
`DELAWARE ST.`,-3.667903836,-5.03895335,-5.208161022,-5.03895335,346,349,349,349,-3.719110333,346
`MD.-E. SHORE`,-3.786060877,-5.427520456,-5.608599915,-5.427520456,347,350,350,350,-3.793422868,347
`ARK.-PINE BLUFF`,-4.074977127,-4.506038031,-4.481825221,-4.506038031,348,347,347,347,-4.077634542,348
`MISS VALLEY ST.`,-4.12683381,-4.452452882,-4.43237323,-4.452452882,349,346,346,346,-4.109609823,349
HOWARD,-4.433339671,-5.969953644,-6.153772684,-5.969953644,350,351,351,351,-4.618095849,350
`KENNESAW ST.`,-4.480677933,-8.184166641,-9.983228755,-8.184166641,351,352,352,352,-4.672776963,351
`CHICAGO ST.`,-4.505150329,-4.816769682,-4.899005706,-4.816769682,352,348,348,348,-4.677447766,352